"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bba615c018bd6dfe959becf30528f98f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8f75f654&x-expires=1764057600&x-signature=DE8TlmnmhwMs3ec2S0elIuqCODw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","detriyastore","Bikin NPWP Tahap 7 loading lama. kasih solusinya dong suhu. #npwponline #djp #coretaxdjp #solusinpwp ","18","2","7881","10","5","11","Dj Wait By Dana Wikara","Danzz? 🎟","true","2025-01-09T09:13:26.000Z","https://www.tiktok.com/@detriyastore/video/7457841321596734725"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/a836e3df882a1395d1b1ef238553d755~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=4702df1c&x-expires=1764057600&x-signature=gAqxWg5LdvL3wcQNAixyrolRPpI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thisisanisi","Wajib pajak bingung, konsultan pajak bingung, KPP bingung. Semua bingung😵‍💫😤🤯 #coretaxcore #budrekdansakitkepala #coretaxsystem #budakcorporate ","93","8","3970","7","9","14","suara asli - R23","R23","true","2025-01-17T05:56:21.000Z","https://www.tiktok.com/@thisisanisi/video/7460759204731702533"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/1c5345db07487617a85b2ca7cecb5b6b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3e547f13&x-expires=1764057600&x-signature=os0KunGe5EZkVMoz3woMXc3uqPc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mo.alesha","hati2 untuk cara mengisi data2 disini ya.. kalo gak tau KLU nya mending cari ajja di google chrome ya gengs.. #fypage #npwp #npwponline #coretax #tutorial ","1976","592","227700","388","1021","64","suara asli - Racun Alesha","Momy Alesha","true","2025-05-09T10:35:33.000Z","https://www.tiktok.com/@mo.alesha/video/7502392721357688119"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca8cd5f8f72933fb1f6efed27b0149e7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=76035abe&x-expires=1764057600&x-signature=FCfuZDiVKuzj00EutzKzbCp44EU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mbakwan99","IMPERSONATE AKUN BADAN DI CORETAX #CORETAX #DJP #CORETAX2025 #IMPERSONATEAKUNBADAN #PICCORETAX","228","138","14700","19","239","58","original sound - Mbakwan","Mbakwan","true","2025-01-13T14:40:20.000Z","https://www.tiktok.com/@mbakwan99/video/7459409931012246791"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f3307d25&x-expires=1764057600&x-signature=4kM3FjySVpyWFElj21PXbn6db2M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","tiktoknews.247","Coretax Sri Mulyani bikin geleng-geleng kepala
.
#WorldPolitics #GlobalTrends #BreakingNews #WorldAffairs #Geopolitics #InternationalRelations #GlobalIssues #PoliticalDiscussion #IndonesiaUpdate #PolitikIndonesia #foryou #purbaya","89","1","25300","9","3","11","suara asli - Tiktok News 24 / 7","user51616633716","true","2025-10-28T22:22:31.000Z","https://www.tiktok.com/@tiktoknews.247/video/7566401546804563218"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/154c3116d7a482cc700ee0d99c27819b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=4a892729&x-expires=1764057600&x-signature=whcy9NHbnOFSJ%2FNvNQrUZntQjV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","feliciajovani","Jadi faktur pajak masih dianggap sebagai faktur pajak yang lengkap yah meskipun kode barangnya 000000 #coretax #fakturpajak #belajarpajak #pajakindonesia #fyp ","463","21","22400","7","160","11","mejikuhibiniu","Tenxi & suisei & Jemsii","false","2025-08-24T01:08:53.000Z","https://www.tiktok.com/@feliciajovani/video/7541952799135894789"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4375c3d7a038c629b712ee32bef8b564~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a4aa88fa&x-expires=1764057600&x-signature=jojWWu9X3ZYf1XHlA6Ms7tvKKw8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","popolsombadyes","""anggaran 1,3 triliun tapi hasil codingnya kayak tugas anak SMA"" 😮‍💨
Menteri Keuangan Purbaya Yudhi Sadewa melontarkan kritik tajam terhadap sistem administrasi perpajakan Coretax, menyebutnya ""berantakan"", ""salah desain"", dan memiliki banyak kelemahan.
#Coretax#pajak#purbayaYudhisadewa
#UangRakyat#fyppppppppppppppppppp","44","0","2760","5","3","15","DJ NOKA AXL VOICES IN MY HEAD X MELODI LULLABY","ᴡᴇꜱ. ᴀʟʟ","true","2025-10-31T06:22:40.000Z","https://www.tiktok.com/@popolsombadyes/video/7567267468406721799"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7cff56b41b2af2cd235af03d50eb697e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=52fc4661&x-expires=1764057600&x-signature=P%2Br05rEPobE5jgYbHab5P7fnusc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","lspperpajakanindonesia","💡 Era baru perpajakan sudah dimulai!

Mulai November 2025, sistem pajak Indonesia makin digital dengan Coretax:
✅ Pelaporan & pembayaran terintegrasi
✅ e-Faktur upload sampai tanggal 20
✅ WP usaha & penyewaan wajib lebih teliti
✅ Data harus makin akurat biar aman ✨

Jadi Wajib Pajak yang siap era digital ✊
Bukan hanya patuh… tapi juga melek sistem & teknologi pajak! 🚀🇮🇩

Yuk update Coretax kamu, cek data, dan laporan tepat waktu ✅
Karena kepatuhan hari ini = ketenangan finansial di masa depan.

#Coretax2025 #UpdatePajak2025 #PajakDigital #EraPajakBaru 
#pajakindonesia ","21","0","1786","0","7","60","Harmonic Precision","Neo","false","2025-11-07T03:23:00.000Z","https://www.tiktok.com/@lspperpajakanindonesia/video/7569818758487821575"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df11a4e8b02ddc76de43f0a200132439~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a71e63dd&x-expires=1764057600&x-signature=%2Fix6l%2FtAXmYg8EunnUr2iVg9VG4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","cilla_icilala12","Coretax 🫵 
#coretax2025 #coretax #coretaxsystem #","46","4","5482","38","5","25","i dont know WHY 2024 Private mix","GREAT Alpha 🇮🇩","true","2025-03-04T15:09:14.000Z","https://www.tiktok.com/@cilla_icilala12/video/7477971634670882054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/42ca01da0b09ac0af94f2160eb80acc0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=af1d66ce&x-expires=1764057600&x-signature=GNAUtWw2j2xaFx0NjS8xnwHi7Xo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","akusiapadandimana00","OTP NYA MANAA OTP!!!😁😁🤣🙏#fyp #coretaxsystem #daftarnpwp #dataaman #terpercaya ","351","67","52500","280","61","13","original sound - Meme Template And Sound","Meme Template And Sound","true","2025-09-22T19:16:50.000Z","https://www.tiktok.com/@akusiapadandimana00/video/7552994633916239116"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/2cb9db43f4fa0c91c5158ee1118ff6a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f1fbf491&x-expires=1764057600&x-signature=Q9q9pq9YiK6dlOuwwbLnhL%2FK2pw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","wahyuddinrosi.com","Cara Mengajukan Kode Otorisasi di Coretax 

Kode otorisasi pada Coretax berfungsi sebagai alat untuk menandatangani dokumen secara elektronik dalam konteks administrasi perpajakan. Berikut adalah penjelasan lebih rinci mengenai fungsinya dan cara pengajuannya:

Fungsi Kode Otorisasi
Tanda Tangan Elektronik: Kode otorisasi digunakan untuk menandatangani dokumen seperti Surat Pemberitahuan Tahunan (SPT), bukti potong, dan faktur pajak secara elektronik. Ini merupakan alternatif bagi wajib pajak yang tidak memiliki sertifikat elektronik tersertifikasi.

Proses Permohonan:
Wajib pajak harus mengajukan permohonan kode otorisasi saat mendaftar untuk Nomor Pokok Wajib Pajak (NPWP) atau setelahnya. Permohonan ini dapat dilakukan secara elektronik melalui sistem Coretax
Cara Mengajukan Kode Otorisasi
Login ke Coretax: Masuk menggunakan NPWP atau NIK, serta kata sandi yang telah didaftarkan.
Pilih Menu Permohonan: Akses submenu ""Permintaan Kode Otorisasi/Sertifikat Elektronik"" di portal pengguna.
Verifikasi Identitas: Isi detail identitas dan lakukan verifikasi dengan mengambil foto diri (swafoto) yang akan dicocokkan dengan data di Dukcapil.
Input Passphrase: Buat passphrase yang memenuhi syarat keamanan dan masukkan ke dalam sistem.
Simpan dan Tunggu Penerbitan: Setelah mengisi semua informasi, simpan permohonan dan tunggu penerbitan kode otorisasi yang biasanya akan diterima dalam waktu satu hari kerja jika permohonan disetujui
Dengan menggunakan kode otorisasi, wajib pajak dapat melakukan transaksi perpajakan dengan lebih efisien dan aman, tanpa perlu hadir secara fisik di kantor pajak.
#coretax #coretaxsystem
.","22","2","1726","1","14","67","original sound - wahyuddinrosi.com","wahyuddinrosi.com","true","2025-01-28T13:35:08.000Z","https://www.tiktok.com/@wahyuddinrosi.com/video/7464959412558368007"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ea74040f260d784bc5e49b899fd06929~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f3bebdb3&x-expires=1764057600&x-signature=00QrV%2BIF1KyVWpGERh4zddFKUs8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","corexwz","Part 1| Corex Vs Top 250s / Pros in Scrims/Customs #fyp #warzone #rebirthisland #callofduty #streamers ","99","4","1735","11","7","50","original sound","MB💯","true","2025-11-11T09:54:05.000Z","https://www.tiktok.com/@corexwz/video/7571403839073504543"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/3edf6648cd37be90e38fabff22469ac3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e5887919&x-expires=1764057600&x-signature=n6DB99qhOgoSQhKOl8mTzLGWJNI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pipermintz_","","2662","507","26400","48","280","59","Chopin Nocturne No. 2 Piano Mono","moshimo sound design","false","2025-09-05T06:26:14.000Z","https://www.tiktok.com/@pipermintz_/video/7546487390358015262"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1750dd386c37ac3ca5f8fabf4435a699~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7e69fb87&x-expires=1764057600&x-signature=d2M%2FyUZHQib%2FVrWVeakSDerfSMQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","fromtheblock4so","Cortisa Star - FUN | From The Block Performance 🎙🔥🔥🔥","78400","13900","1500000","1755","16900","56","original sound","4 Shooters Only","true","2024-12-04T22:34:39.000Z","https://www.tiktok.com/@fromtheblock4so/video/7444688749025414443"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b2751de492370a72a761da4e3caf8b9f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5c093e8d&x-expires=1764057600&x-signature=%2Fof9TRZ8o2Z4YevkHbNFZMFgV%2B0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jessicakirson","She works in Tax. Stamford CT this weekend.

#tax #taxes #fyp #foryou ","97500","2657","595300","185","6172","70","original sound","Jessy Kirson","true","2023-08-28T23:24:56.000Z","https://www.tiktok.com/@jessicakirson/video/7272518115769011486"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/07b90ce5e177823fe085807170a7bd3a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=72d83fca&x-expires=1764057600&x-signature=oB%2BcaqM0UMzBHsORG5Ey6qQatMk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","morebooknook","☀️@StillCorey #funny #stillcorey #drafted #taxes #relatable #core #stillcoreycore #stay #follow #like ","1600000","177000","5300000","4374","212200","42","original sound","morebooknook","true","2025-08-12T14:57:49.000Z","https://www.tiktok.com/@morebooknook/video/7537713194580659469"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a34518588d6bfd43d520b94e5e6d284d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3a743db8&x-expires=1764057600&x-signature=m8cZaYIvi%2BMjF%2FvGrpnTO4JwmOw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","stephinguyen","filing taxes but make it ✨aesthetic✨ also i owe $10,260 from social media income so that’s fun 🥲 #filemytaxes #turbotax #adulting #taxes #makeitaesthetic #asmrsounds #asmr #asmrtiktok ","5295","18","51000","48","246","25","original sound","Stephi Nguyen","true","2024-03-10T15:49:47.000Z","https://www.tiktok.com/@stephinguyen/video/7344762354342661419"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1a8af7a69aaed4b37bcf49b771d48dc9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5681d919&x-expires=1764057600&x-signature=Yqp4oF%2Bh2RPXLk1aGbxUbCFn4ag%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","karlawagner5","#axmitax is energizing the grassroots in #michigan . we are inspiring people to help people save our freedom from an overbearing government. #propertytax #taxes #freedom","231","18","2058","34","9","26","original sound","Axmitax","true","2025-10-13T19:00:15.000Z","https://www.tiktok.com/@karlawagner5/video/7560783036363705613"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3a6e6505ea22a94c781f9f0315338e49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3a6b1e3f&x-expires=1764057600&x-signature=z0Vfgteg48sw1SugVrxci5QW9XQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","core_x.official","READY FOR CORE X ?
-
-
-
-
@Z-Ku Labels - MAIN ENTERTAINMENT 
@bil @ꩇׁׅ݊ei @Mika | NewBeat ver @ethankca
#kca #corexofficial #kcafyp #kpop #covergroup ","9","6","86","0","3","22","GO!","CORTIS","false","2025-11-15T02:51:03.000Z","https://www.tiktok.com/@core_x.official/video/7572779185257647390"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1b21c9afb3a95306cd8439bf11771ab1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=074d5a13&x-expires=1764057600&x-signature=aPy%2Fp0fRVuURMDOGP6Q9d6Obiko%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","corexfitness","Are you ready to get locked in? Our community is waiting for you. 
#fitness #grouptraining #growth #CoreX #Gym #corexfitness","27","1","1148","3","0","43","original sound","Core X Fitness","true","2023-01-07T01:45:07.000Z","https://www.tiktok.com/@corexfitness/video/7185720362250980654"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8d46f4b8eb5b48a5334a9b4332783a8d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=127b0d3b&x-expires=1764057600&x-signature=fsLXh7Lh9rj17QJ3DU9x70JGFBY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","digitallandabazar","⚠️ Only For Educational Purpose  | Qoutex Coding | Qoutex Demo to live 
#inbox #avalable #coding #trading @Digital Landa Bazar ","620","47","25800","69","181","50","original sound","Digital Landa Bazar","true","2025-06-16T18:30:21.000Z","https://www.tiktok.com/@digitallandabazar/video/7516616293047438600"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e8ba8a7a3ed0078b54460404b0ed68b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=de5112e0&x-expires=1764057600&x-signature=TVamQsP3ryqEtXVDsYcFf%2FMLwDY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","wonhaed","How have your experiences been with all of the new fees? Leave your experiences down below ☺️💕 #fypシ゚ #kpopfyp #bangchan #leeknow #changbin #hyunjin #jisung #han #felix #seungmin #jeongin #in #straykidsdoit ","261","5","3402","40","36","169","CREED","Stray Kids","false","2025-11-06T01:19:33.000Z","https://www.tiktok.com/@wonhaed/video/7569415757168151822"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1a28556bca0e89552d9ff928d2a2dee5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bfe814b2&x-expires=1764057600&x-signature=%2BAQWUjOgC20PA8dOCfbE7eWQHbA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","aliveandincolor","Message! Freedom looks like peace, clarity, and keeping your coins. ✨

#Repost economikat on IG 

#financialfreedom #financialindependence #independenceday ","168","46","1251","5","4","13","original sound","aliveandincolor","true","2025-07-04T15:44:02.000Z","https://www.tiktok.com/@aliveandincolor/video/7523252978388602142"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/35713e8d6c7d65c13b09e5d8df34b844~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eed77765&x-expires=1764057600&x-signature=5OI3z9%2Bm8EMQl%2BxJjaRy0ksUA8E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","rehanixx","apakah kalian melihat hal yang anehh?","2205","212","78700","106","227","15","original sound - rehanixx","rehanixx","true","2025-11-19T05:54:25.000Z","https://www.tiktok.com/@rehanixx/video/7574310810965740820"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0c9aa6c3b908647dc55a8f46ea94888d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3fc325e8&x-expires=1764057600&x-signature=%2B%2Bn5vEds3XfZis6F9YUxh7fJb6g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","dubusparkz","OMG I DIDNT EXPECT THIS TO BLOW UP???? TYSMM!! kinda feel bad cuz maybe hes stubborn or smth but he brought himself into this😭😭 #project7 #sviat #fongatilla #majingxiang #woohajoon #kpop #survivalshow #yeomyechan #project7edit #kpopcore #kpopsurvivalshow #gambler #jackpot #monstax ","771000","30700","5400000","9189","85600","108","original sound","yuyu","true","2024-11-22T15:53:23.000Z","https://www.tiktok.com/@dubusparkz/video/7440132333388303624"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/79dd74bfe2e4ef5749598ed05a2a38dd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8c358ed1&x-expires=1764057600&x-signature=a6ua%2BdjIBHOpIxtsHrljLDPRVsI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pearlmania500","There is no better savings than free! The average tax payer will save $150 with DirectFile. Go check it out today. #pearlmania500 #ad #taxes #accountant #taxday #w2 #work #jobs #irs if all goes well with the pilot, the program should expand in the near future!","153600","27300","1500000","2200","39500","38","original sound","Pearlmania500","true","2024-03-21T21:10:44.000Z","https://www.tiktok.com/@pearlmania500/video/7348927124457196846"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/cdc926e8fa294356a4064df5e5bcfa7c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8ddf545e&x-expires=1764057600&x-signature=uSn8O7ETsTKo%2BhPnRjFTucfL25g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","zku.labels","CORE X DEBUT TEASER

#z_kulabels #kca #cortis #tws #kpopfyp ","34","0","422","0","0","22","original sound","Z-Ku Labels","true","2025-11-06T17:50:37.000Z","https://www.tiktok.com/@zku.labels/video/7569671232505908510"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dad6274f222512f43469864611312f8c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f1ddeac1&x-expires=1764057600&x-signature=UKbB%2BnuM3rne2HyPPG5uCsPKTf8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","invest_wa_now","Let’s talk cap gains with the leader of @Tech4Taxes!

#washingtonstate #seattlewa #techworkers","224","23","8002","61","26","47","Money Chakin(1184192)","Core","false","2025-08-13T15:40:58.000Z","https://www.tiktok.com/@invest_wa_now/video/7538095540555255070"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3c2e705f1245a2672f91baac138bdfa0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5f97c9e6&x-expires=1764057600&x-signature=6e%2Byzh4DccDGmrZ5nLSjgRcVuJA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","landokalriz","Happy Tax Day Everyone ���� #taxes #comedyskit ","253600","9273","2200000","1031","24000","68","original sound","Landon Bullock","true","2025-04-15T23:56:12.000Z","https://www.tiktok.com/@landokalriz/video/7493692901982096671"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8ac7474e414af3acc238949d278f16d8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9988e03d&x-expires=1764057600&x-signature=eOctW7dNd6qrXKrdu%2FcBuhUz%2Fa0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shl3rk","Which method is your go to?","62500","6209","562000","431","3598","57","original sound","SHLERK","true","2025-11-12T21:26:29.000Z","https://www.tiktok.com/@shl3rk/video/7571953165927550222"
